repository,file_path,job_categorized,step,committed_date,from_state,to_state,time_to_next_days,from_commit_hash,to_commit_hash,why,extended_action,why_refine,,
rails_event_store,.github/workflows/ruby_event_store-sequel_coverage.yml,sync,<step_2>,2023-04-13 17:20,enable_cache,removing_cache,101.938206,479c13c9787df05a3d0292f84a051f3ed49597a0,9730a76360de7440354e39b87279eb2bfabffe79,no_reason,remove,others,,
Play-,.github/workflows/build-android.yaml,build,Cache NDK,2020-12-11 17:57,enable_cache,removing_cache,887.9986574,bef5961507481631e63937a09991a3aea2f5dd53,0c5affc6df207d2209db0b24dbce84d40c3c8f4a,no_reason,remove,improve_cache,,
rails_event_store,.github/workflows/rails_event_store.yml,test,<step_1>,2020-12-07 21:08,updating_parameter,removing_cache,7.072453704,da0d72502b76fdc87e1a0fdc01f68ac9812eee42,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,no_reason,remove,others,,
digitransit-ui,.github/workflows/dev-pipeline.yml,test,Cache node modules,2020-11-30 15:16,enable_cache,removing_cache,300.6948843,0dc7ea9feb3fabaebc6224b3f4f676669fa8d731,62ff08a31cef6a7dc0101578e68d2b258a493a3c,removing_test,remove,remove_test,use example,
util,.github/workflows/react-component-ci.yml,build,restore cache from package-lock.json,2024-08-14 3:41,cache_version_update,removing_cache,4.078356481,4b0b32b1640352cfccd63ccfb63fcee8b2dde7b3,7aaa1d88174b30d7fb9c94b41b7a34cea5fc37f3,Update configuration,remove,remove_test,,
CBOnlineApp,.github/workflows/Build.yml,other,<step_1>,2020-07-27 14:04,enable_cache,removing_cache,0.867175926,0ab32e6bc743f61730a058f009d565910bd5e021,0974733cebe1605bb0828c7742ccc2a0d8de24a5,Update configuration,remove,clean_up,,
rails_event_store,.github/workflows/aggregate_root.yml,sync,<step_2>,2020-12-23 10:05,updating_parameter,removing_cache,13.14928241,92dc137f8b0da921afcf7b80c15c19de702be6b8,514d8c5fcea12ce4fc207e4c07b2f542f67e0dee,Update configuration,remove,others,,
transformers,.github/workflows/update_metdata.yml,build,Load cached virtual environment,2022-06-22 15:50,updating_parameter,removing_cache,299.0860995,0d0c392c45a0f9e0330ed750246d87bae8fc7bbc,e13d6ef7dce05316440febbe62c66fbd10b84c11,,remove,clean_up,,
feast,.github/workflows/java_pr.yml,test,<step_10>,2022-08-11 23:45,removing_cache,removing_cache,0,4962fb4bcf6c1fd65792044f112d8b4d51b9ba02,4962fb4bcf6c1fd65792044f112d8b4d51b9ba02,removing_test,remove,remove_test,,
pubstandards-london,.github/workflows/build.yml,build,<step_1>,2020-07-20 19:09,enable_cache,removing_cache,1514.806169,ea15dc0a1fffc8d48b4158621866c39e1816336f,b17569e383bf9d25407415c2ea12ce1bce2b9f08,migration,remove,migration,,
agate,.github/workflows/ci.yml,build,<step_4>,2021-07-14 21:41,enable_cache,removing_cache,524.0827083,ce9ab71292e1747666aa6a051643bc3bba2b5fff,ec184b7b93ee5711f490d1ce0970aa95b60db9af,no_reason,remove,improve_cache,,
MaterialDrawer,.github/workflows/ci.yml,integration,<step_2>,2020-01-25 14:28,enable_cache,removing_cache,252.8943981,9fef6bdcc75712a53f560458ad11f8d896a98c4b,db44aaad57ad3c93cdac9acfb7a4b26d24fc865e,improve_GA,remove,improve_cache,,
aistore,.github/workflows/test-python.yml,build,Install Go,2023-09-08 0:25,cache_version_update,removing_cache,337.3488079,1c044ecdbdda21bb261eb55a0d0feae866a9c9b9,875e0e9110d50e9a7de977ba6db8a38d0150cdc7,Update configuration,remove,clean_up,,
ever-gauzy,.github/workflows/test_currents.yml,test,<step_1>,2021-09-07 20:22,enable_cache,removing_cache,0.014502315,0e671eddb63d094c387ccac2ad8cf19901ab4686,49d7db085d37a0e1e04586c6ee05e1fd4ad9ca5d,no_reason,remove,others,,
website,.github/workflows/code-coverage.yml,test,Cache yarn,2021-02-25 23:15,removing_cache,removing_cache,0,0cb1827605b02041dedf9be3e8cfbc1bb82e0ac5,0cb1827605b02041dedf9be3e8cfbc1bb82e0ac5,removing_test,remove,others,,
compose-backstack,.github/workflows/android.yml,build,<step_3>,2021-03-14 17:18,removing_cache,removing_cache,0,7f2e4fd9c7bf0976d7e16035888bb1a22d107b23,7f2e4fd9c7bf0976d7e16035888bb1a22d107b23,no_reason,remove,disable_cache,,
code-unit-reverse-lookup,.github/workflows/ci.yml,test,Cache dependencies installed with Composer,2022-09-04 6:36,adding_cache,removing_cache,0,b6273bf88c78c9d4aeaaf47b3bf79965ff53625a,b6273bf88c78c9d4aeaaf47b3bf79965ff53625a,no_reason,remove,others,,
gitql,.github/workflows/ci.yml,other,Cache node modules,2022-10-09 12:09,cache_version_update,removing_cache,19.41233796,296e1ae0f6a305a813863a60635ed40c55a0d338,031ff25c13bb76fec78933ec91cd355f0922a9d1,simplify pipeline,remove,clean_up,,
feast,.github/workflows/java_master_only.yml,test,<step_11>,2022-08-11 23:15,adding_cache,removing_cache,0,0702310366882a388af4f299a69467841c132259,0702310366882a388af4f299a69467841c132259,no_reason,remove,improve_cache,,
got-your-back,.github/workflows/build.yml,build,Cache,2021-11-05 18:30,adding_cache,removing_cache,0,0cc656d790fd898b2feeb6afb2ea90feeeeb2f94,0cc656d790fd898b2feeb6afb2ea90feeeeb2f94,no_reason,remove,others,,
flat,.github/workflows/deploy-storybook.yml,build,<step_2>,2021-08-17 3:31,removing_cache,removing_cache,0,953d8f33ab40cbb53210e01d834d73fbe9329df9,953d8f33ab40cbb53210e01d834d73fbe9329df9,improve_GA,remove,improve_cache,,
Play-,.github/workflows/build-macos.yaml,build,Cache Qt ARM,2023-05-18 17:55,cache_version_update,removing_cache,703.9509028,0c5affc6df207d2209db0b24dbce84d40c3c8f4a,a22e0761762944c429fda331a7d0c96b13ae6fda,removing_test,remove,disable_cache,,
feast,.github/workflows/master_only.yml,release,Cache local Maven repository,2020-11-17 7:32,enable_cache,removing_cache,85.76219907,5962756fe839c6497668c853d33f6ac9c228e59d,65f92544cb9da40ed098b3d99c4b145042fdfe1f,no_reason,remove,remove_test,,
yomo,.github/workflows/release.yaml,build,Set up Go ${{ env.GOVER }},2023-01-14 2:13,adding_cache,removing_cache,5.434571759,7c9698aa776bda9224cb82e73dbfe3125233f889,f88f1de75c1f95751a1c8fbe7e00f31e22100eb7,removing_test,remove,remove_test,,
rails_event_store,.github/workflows/coverage.yml,other,<step_1>,2020-12-14 22:53,removing_parameter,removing_cache,0,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,no_reason,remove,others,,
buildkit,.github/workflows/build.yml,other,Cache ${{ env.CACHEKEY_BINARIES }},2021-10-05 22:52,removing_cache,removing_cache,0,b2ff444122ff769c13375a8b969cb299a42a9562,b2ff444122ff769c13375a8b969cb299a42a9562,no_reason,remove,clean_up,,
jbang,.github/workflows/ci-build.yml,build,<step_1>,2021-09-21 22:04,cache_version_update,removing_cache,0,5ea6fc26c05d52bc8ae97755ed5c65f2c06ec4b9,5ea6fc26c05d52bc8ae97755ed5c65f2c06ec4b9,no_reason,remove,others,,
feast,.github/workflows/pr_remote_rbac_integration_tests.yml,test,uv cache,2025-01-08 14:44,enable_cache,removing_cache,84.92135417,76e1e2178c285886136e8f2fc4436302e4291715,cc1fcad500ca610812be3faa814f97d77f5b76d2,adopting new cache,remove,others,,
figma-plugin,.github/workflows/node.js.yml,analyze,Cache node modules,2023-07-24 19:43,adding_cache,removing_cache,385.5855556,1675f6cc57b2a757205e204b0ea7360b32e739fd,df4f9ca0fc96235cb6c0e4c24c083e03f51f1d5b,adopting new cache,remove,others,,
rails_event_store,.github/workflows/multiple_databases_repository_sample_app.yml,test,<step_1>,2020-12-11 16:45,enable_cache,removing_cache,3.255763889,4141200580bb9b65385f0976fcb93432340c6bed,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,no_reason,remove,others,,
arbre,.github/workflows/ci.yml,test,Restore cached dependencies,2021-12-21 16:19,removing_cache,removing_cache,448.0081713,e4970e683c81c99432b73f0ceb5dff7d3fe50413,28e3322a1f72aafacbf7113ba4dc86c638f2e594,simplify pipeline,remove,clean_up,,
nuxt-basic-auth-module,.github/workflows/test.yml,release,Cache node modules,2020-01-04 4:31,removing_cache,removing_cache,0,09e25f88644fe23467c24d50b9ac86cd1b2d98e4,09e25f88644fe23467c24d50b9ac86cd1b2d98e4,no_reason,remove,others,,
ot-node,.github/workflows/TEST-bdd.yml,test,Cache node_modules,2023-04-24 10:56,enable_cache,removing_cache,2.978680556,149504b9c759f9706f990f35356668459a906e39,bd23d94f83877a316fa9107ed87eeacff4fc4bb4,remove_intentionally,remove,disable_cache,,
Krypton,.github/workflows/pull_request.yml,build,Cache Gradle,2022-12-03 12:56,enable_cache,removing_cache,0,66944a479e83ffc7d3076d81a7db00a665798314,66944a479e83ffc7d3076d81a7db00a665798314,migration,remove,others,,
digitransit-ui,.github/workflows/dev-pipeline.yml,test,Cache node_modules,2025-03-20 10:16,removing_cache,removing_cache,0,1f2c12a58ddc9a55617f574edd2e94bcae7a5584,1f2c12a58ddc9a55617f574edd2e94bcae7a5584,no_reason,remove,remove_test,use example,https://github.com/HSLdevcom/digitransit-ui/pull/5307/commits/19471ec75d1952a67e2738de7c7f84b8d8d3ac8b
nestjs-typegoose,.github/workflows/test.yaml,build,Yarn cache,2021-08-14 21:02,removing_cache,removing_cache,0,fdbf2f5ffb2925a121a84a9bb808e2befbb13119,fdbf2f5ffb2925a121a84a9bb808e2befbb13119,no_reason,remove,others,,
figma-plugin,.github/workflows/release.yml,release,Cache node modules,2024-08-13 9:47,removing_cache,removing_cache,0,df4f9ca0fc96235cb6c0e4c24c083e03f51f1d5b,df4f9ca0fc96235cb6c0e4c24c083e03f51f1d5b,adopting new cache,remove,others,,
feast,.github/workflows/complete.yml,test,<step_1>,2020-08-01 4:27,adding_cache,removing_cache,0,a5571eeadc669f18459e3c8b9f72be283276c838,a5571eeadc669f18459e3c8b9f72be283276c838,no_reason,remove,others,,
LCUI,.github/workflows/ccpp.yml,build,Cache lcpkg dependencies,2023-04-01 14:32,removing_cache,removing_cache,0,a6058aab350582f9e330d5e7ab65135462a557a0,a6058aab350582f9e330d5e7ab65135462a557a0,Update configuration,remove,clean_up,,
rallie,.github/workflows/unit-test.yml,build,Cache node modules,2021-09-12 16:21,adding_cache,removing_cache,0.016365741,0209a6fd9d338d401d1c5690c9f9f1e1c891efb9,fd0671e0ff56eb2a81c542073380efaed9b67c89,removing_test,remove,remove_test,,
rails_event_store,.github/workflows/ruby_event_store-rom.yml,sync,<step_1>,2020-12-07 21:08,updating_parameter,removing_cache,7.072453704,da0d72502b76fdc87e1a0fdc01f68ac9812eee42,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,no_reason,remove,others,,
docker-minecraft-bedrock-server,.github/workflows/ci.yml,build,Cache Docker layers,2022-03-28 12:29,cache_version_update,removing_cache,378.2508565,46250e5d197024cd1fe59fe9c91b5af97c5be922,64f9c3a250fd529dd6f5678d386c524f61672f11,no_reason,remove,improve_cache,,
intellij-emberjs,.github/workflows/ci.yml,test,<step_2>,2019-12-06 12:14,enable_cache,removing_cache,488.8839931,97cea1eb4466a4d5b903580e83312e68aad15fdd,4c98e8c322347b13b9cd0175cb163903860095fa,remove_intentionally,remove,disable_cache,,
Moviesy,.github/workflows/build.yml,build,<step_6>,2021-07-29 10:39,adding_cache,removing_cache,0,df29b84cab4698af0c13b4826daafa31aac59870,df29b84cab4698af0c13b4826daafa31aac59870,no_reason,remove,others,,
buildkit,.github/workflows/test-os.yml,test,Set up Go,2023-09-06 3:07,updating_parameter,removing_cache,7.238055556,cf2e19cbf77e7a7f6d4b2aac1cb3314ceafa2446,4dcd141af112b73e66556f35579c36e9a9d61e1f,no_reason,remove,clean_up,,
nestjs-typegoose,.github/workflows/test.yaml,build,Yarn cache,2021-08-13 19:02,enable_cache,removing_cache,1.08275463,6e3201c167ece51ca8e6289f61d4579ea0c2d4e8,fdbf2f5ffb2925a121a84a9bb808e2befbb13119,no_reason,remove,others,,
wallet-contracts,.github/workflows/ci.yml,build,<step_2>,2021-06-09 10:25,enable_cache,removing_cache,742.3766782,b0d3f28f28bdd22041e57beed18b1ee858e53653,46838284e90baf27cf93b944b056c0b4a64c9733,removing_test,remove,remove_test,,
wallet-contracts,.github/workflows/yarn-workflow.yml,lint,<step_3>,2020-05-11 17:01,removing_cache,removing_cache,0,d9ee10132817092611c19905b73700b2bdd7f789,d9ee10132817092611c19905b73700b2bdd7f789,adopting new cache,remove,improve_cache,,
rxdb,.github/workflows/main.yml,test,Cache Docker layers,2023-01-01 22:49,removing_cache,removing_cache,0,7607a8b9b2346f5de962eac9d2e04045a36d599c,7607a8b9b2346f5de962eac9d2e04045a36d599c,improve_GA,remove,improve_cache,,
feast,.github/workflows/unit_tests.yml,test,uv cache,2024-04-23 23:03,adding_cache,removing_cache,344.5750116,6ef78522f26fd55898b9acf605f0662eea7bbfe8,cc1fcad500ca610812be3faa814f97d77f5b76d2,adopting new cache,remove,improve_cache,,
helmwave,.github/workflows/goreleaser.yml,release,<step_5>,2024-06-06 17:11,updating_parameter,removing_cache,88.7153125,454b346952fe6a5925b783ab12d6f14c77d4d477,69ed28333947f7d777b8d400e7e46ea05a129e5c,no_reason,remove,others,,
patchwork-api,.github/workflows/build.yml,build,<step_2>,2020-10-25 20:20,updating_parameter,removing_cache,34.89274306,3794f3a741a1a77d89cafc0c8dad2dd331a2ce22,481b84af863008f7416d8b841b36cd4aaa23cd57,no_reason,remove,migration,,
nuxt-basic-auth-module,.github/workflows/test.yml,release,Cache node modules,2020-01-04 4:27,enable_cache,removing_cache,0.003009259,3da7a88850f6b35bab4b622cb99a161f33e02711,09e25f88644fe23467c24d50b9ac86cd1b2d98e4,no_reason,remove,others,,
laranuxt,.github/workflows/test-php.yml,test,<step_4>,2020-07-12 5:11,enable_cache,removing_cache,955.9858912,70e7deb79bb12e996e9ec94681f1c9e2d082aa95,feba5fdc5947c6e43380c328f3ae19ddd95c6ec6,no_reason,remove,others,,
buildkit,.github/workflows/build.yml,test,Cache ${{ env.CACHEKEY_BINARIES }},2021-10-05 22:52,removing_cache,removing_cache,0,b2ff444122ff769c13375a8b969cb299a42a9562,b2ff444122ff769c13375a8b969cb299a42a9562,no_reason,remove,clean_up,,
flat,.github/workflows/check-code.yml,test,<step_2>,2022-08-24 10:07,removing_cache,removing_cache,0,dd343d19fa3da05437a3ff252b2c863008087ccb,dd343d19fa3da05437a3ff252b2c863008087ccb,fix_caching_issue,remove,fixing_caching_issues,use example,
figma-plugin,.github/workflows/node.js.yml,analyze,Cache node modules,2024-08-13 9:47,removing_cache,removing_cache,0,df4f9ca0fc96235cb6c0e4c24c083e03f51f1d5b,df4f9ca0fc96235cb6c0e4c24c083e03f51f1d5b,no_reason,remove,others,,
feast,.github/workflows/java_master_only.yml,test,<step_5>,2022-08-11 23:45,adding_cache,removing_cache,0,4962fb4bcf6c1fd65792044f112d8b4d51b9ba02,4962fb4bcf6c1fd65792044f112d8b4d51b9ba02,removing_test,remove,remove_test,,
rollup-plugin-ts,.github/workflows/workflow.yml,build,Cache,2019-11-17 11:30,removing_cache,removing_cache,0,caadf05aa90bfef17c0b290266ffa78a66645514,caadf05aa90bfef17c0b290266ffa78a66645514,migration,remove,migration,,
digitransit-ui,.github/workflows/dev-pipeline.yml,test,cache shared components,2024-08-22 15:13,cache_version_update,removing_cache,209.7939468,fcf3496923b3d831b10d7eea2ac4de091f16696e,1f2c12a58ddc9a55617f574edd2e94bcae7a5584,no_reason,remove,remove_test,,
bootstrapcdn,.github/workflows/test-cdn.yml,test,Set up npm cache,2021-02-11 7:48,updating_parameter,removing_cache,28.14194444,b7a1aa72f9a90fa0d718d3213898413023c961d5,78eee61c520c5de6ec8a35de3246f9c23a6444b4,no_reason,remove,improve_cache,use example,https://github.com/jsdelivr/bootstrapcdn/pull/1682/commits/f4643b6169a0f0da6a540dc0a901950bdaeb686a
drupalorg-cli,.github/workflows/php.yml,analyze,<step_2>,2020-05-09 22:59,enable_cache,removing_cache,587.2401389,4cafc6e294db61f3a1794f3fa34c72ebf4bd8e65,0398087d4d5dcba8b83af68197588e5f817cd248,no_reason,remove,improve_cache,,
jbang,.github/workflows/ci-build.yml,build,<step_1>,2019-12-25 1:39,enable_cache,removing_cache,533.8068866,c918203eef1c2f2512a5bccc26b91ced3014dd76,f189f36195b6765e58583ad7d2217c817d18bdb0,no_reason,remove,others,,
rails_event_store,.github/workflows/ruby_event_store-browser.yml,sync,<step_1>,2020-12-14 22:53,removing_parameter,removing_cache,0,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,no_reason,remove,others,,
rails_event_store,.github/workflows/ruby_event_store-outbox_coverage.yml,sync,<step_4>,2023-01-31 20:18,adding_cache,removing_cache,209.8696412,f64ad6f3290d66e610812b477b24d47d7309e468,e8047be5c94468c8433ad98e85d6404a403ffd54,no_reason,remove,others,,
transformers,.github/workflows/self-push.yml,build,Loading cache.,2021-03-15 21:28,removing_cache,removing_cache,0,58f672e65ca6e2efe8c8ed7abcb5392429309af7,58f672e65ca6e2efe8c8ed7abcb5392429309af7,no_reason,remove,remove_test,,
gatsby-theme-carbon,.github/workflows/release.yml,release,Cache dependencies,2025-04-24 18:48,removing_cache,removing_cache,0,2aa5bb605067aebf132797a4f1df7cd26e2b7977,2aa5bb605067aebf132797a4f1df7cd26e2b7977,no_reason,remove,clean_up,,
rails_event_store,.github/workflows/ruby_event_store.yml,test,<step_1>,2020-12-07 21:08,updating_parameter,removing_cache,7.072453704,da0d72502b76fdc87e1a0fdc01f68ac9812eee42,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,no_reason,remove,others,,
rails_event_store,.github/workflows/ruby_event_store-sidekiq_scheduler.yml,sync,<step_3>,2023-01-31 20:18,removing_parameter,removing_cache,0,414eb31bb187f638dd4756cd3fdeca2df915a556,414eb31bb187f638dd4756cd3fdeca2df915a556,no_reason,remove,others,,
figma-plugin,.github/workflows/node.js.yml,test,Cache node modules,2023-09-26 8:46,adding_cache,removing_cache,322.0419213,cbfc5cd7e827860568c2f169bde3c68affbee6de,df4f9ca0fc96235cb6c0e4c24c083e03f51f1d5b,no_reason,remove,others,,
percona-backup-mongodb,.github/workflows/reviewdog.yml,test,<step_1>,2024-05-16 12:16,updating_parameter,removing_cache,235.0345486,883ad721e7cbef1059a8b854926c9fc466e86b1b,c683a204f0d4e7e45e43a1877ac75167749c1f32,removing_test,remove,remove_test,,
flat,.github/workflows/check-code.yml,test,<step_3>,2022-04-01 9:17,removing_cache,removing_cache,0,185a130b7d4dcec89bca54d77081ed6aa81531ca,185a130b7d4dcec89bca54d77081ed6aa81531ca,no_reason,remove,others,,
cfr,.github/workflows/maven.yml,build,Cache local Maven repository,2020-05-10 23:14,enable_cache,removing_cache,690.2387731,3b1fbfc4eb8b87a016766bd30187913c9f63269e,1f7e338cd7337a0cf073702083634d0610437ba8,adopting new cache,remove,improve_cache,,
feast,.github/workflows/nightly-ci.yml,test,uv cache,2024-04-23 23:03,enable_cache,removing_cache,344.5750116,6ef78522f26fd55898b9acf605f0662eea7bbfe8,cc1fcad500ca610812be3faa814f97d77f5b76d2,adopting new cache,remove,improve_cache,,
forge,.github/workflows/ci.yml,test,Cache Yarn,2020-01-15 19:37,adding_cache,removing_cache,0,ded1a5ffd44abb6b3127157d01269169da7543b1,ded1a5ffd44abb6b3127157d01269169da7543b1,migration,remove,migration,,
imgpkg,.github/workflows/gh-test.yml,test,Set up Go 1.x,2021-06-23 16:57,adding_cache,removing_cache,34.1537963,e487569b9408b35198411760b82407e196960c69,40b5a7074983f80085829c046e7a9685a40e001a,removing_test,remove,remove_test,use example,
veusz,.github/workflows/github-ubuntu-pip.yml,build,Cache Qt,2021-01-02 9:43,enable_cache,removing_cache,1184.339282,8a89fca50b1999e41c72491375121cdd2457f1ca,55720fdb9dc137b534d4f22c40ae56da0f807879,adopting new cache,remove,others,,
rails_event_store,.github/workflows/coverage.yml,other,<step_1>,2020-12-14 22:53,removing_parameter,removing_cache,0,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,d5c7b9b9c1fdd11ffbf66b3b32837e7a9aa9ac09,no_reason,remove,others,,
feast,.github/workflows/pr_local_integration_tests.yml,test,Install Go,2025-02-10 22:27,adding_cache,removing_cache,51.59975694,d937dcb7fc1ea081f9b682f37d99310691094e38,cc1fcad500ca610812be3faa814f97d77f5b76d2,adopting new cache,remove,improve_cache,,